dataHora,ordem,linha,latitude,longitude,velocidade
04-06-2014 00:20:46,C82562,363,"-22.857494","-43.371468",0
04-06-2014 00:20:46,A37547,131,"-22.90151","-43.19656",0
04-06-2014 00:20:47,D86105,802,"-22.894604","-43.533489",0
04-06-2014 00:20:47,B10035,901,"-22.815439","-43.186722",0
04-06-2014 00:20:47,C13037,,"-22.880806","-43.358135",0
04-06-2014 00:20:47,C13063,748,"-22.924278","-43.361343",23
04-06-2014 00:20:47,C13068,766,"-22.880383","-43.358368",0
04-06-2014 00:20:47,C13120,748,"-22.954617","-43.337433",0
04-06-2014 00:20:47,C13123,,"-22.88023","-43.357033",0
04-06-2014 00:20:47,C13137,748,"-22.884016","-43.342442",23
04-06-2014 00:20:47,C13149,,"-22.880941","-43.35804",0
04-06-2014 00:20:47,C13178,,"-22.880251","-43.356773",0
04-06-2014 00:20:47,C13196,748,"-23.012438","-43.318626",6
04-06-2014 00:20:47,C20031,600,"-22.95735","-43.345413",0
04-06-2014 00:20:47,C20038,,"-22.957371","-43.34544",0
04-06-2014 00:20:47,C20063,,"-22.957897","-43.346497",0
04-06-2014 00:20:47,C20135,700,"-22.925745","-43.359783",0
04-06-2014 00:20:47,C30075,,"-22.880096","-43.356785",0
04-06-2014 00:20:47,C30104,,"-22.94989","-43.34774",0
04-06-2014 00:20:47,C30219,,"-22.880079","-43.356983",0
04-06-2014 00:20:47,C30235,,"-22.950441","-43.347836",0
04-06-2014 00:20:47,C30256,,"-22.95159","-43.34866",0
04-06-2014 00:20:47,C30320,557,"-22.957331","-43.352722",36
04-06-2014 00:20:47,C39590,760,"-22.96377","-43.39146",0
04-06-2014 00:20:47,C39731,762,"-22.963831","-43.391319",0
04-06-2014 00:20:47,C41395,315,"-22.871708","-43.258381",0
04-06-2014 00:20:47,C41884,,"-22.870602","-43.249886",0
04-06-2014 00:20:47,C44568,782,"-22.860809","-43.35537",0
04-06-2014 00:20:47,C47506,368,"-22.905407","-43.170605",0
04-06-2014 00:20:47,C47622,,"-22.952436","-43.348122",0
04-06-2014 00:20:47,C47702,,"-22.952049","-43.349819",0
04-06-2014 00:20:47,C47830,,"-22.945807","-43.343716",0
04-06-2014 00:20:47,C47940,,"-22.952328","-43.348896",0
04-06-2014 00:20:47,C47968,,"-22.952578","-43.348026",0
04-06-2014 00:20:47,C47978,,"-22.952515","-43.348022",0
04-06-2014 00:20:47,C47988,,"-22.952398","-43.348209",0
04-06-2014 00:20:47,C47992,,"-22.953026","-43.349747",0
04-06-2014 00:20:47,C87482,360,"-22.916031","-43.607948",14
04-06-2014 00:20:47,A41853,,"-22.87026","-43.249283",0
04-06-2014 00:20:48,C13029,,"-22.880564","-43.356918",0
04-06-2014 00:20:48,C13051,,"-22.880241","-43.356926",0
04-06-2014 00:20:48,C13125,,"-22.924707","-43.37394",23
04-06-2014 00:20:48,C13144,,"-22.887617","-43.413174",17
04-06-2014 00:20:48,C13176,,"-22.880838","-43.358421",0
04-06-2014 00:20:48,C13188,,"-22.804274","-43.306419",0
04-06-2014 00:20:48,C20003,611,"-22.957552","-43.344902",0
04-06-2014 00:20:48,C20072,,"-22.957905","-43.34523",0
04-06-2014 00:20:48,C20101,690,"-22.923521","-43.335663",57
04-06-2014 00:20:48,C20173,337,"-22.957335","-43.34573",0
04-06-2014 00:20:48,C20261,,"-22.957298","-43.346111",0
04-06-2014 00:20:48,C21050,308,"-22.901981","-43.176125",43.52
04-06-2014 00:20:48,C30005,,"-22.951292","-43.348549",0
04-06-2014 00:20:48,C30007,,"-22.880217","-43.356792",69
04-06-2014 00:20:48,C30133,,"-22.87958","-43.356949",0
04-06-2014 00:20:48,C30195,550,"-23.006571","-43.309395",32
04-06-2014 00:20:48,C30210,,"-22.952085","-43.347839",0
04-06-2014 00:20:48,C30248,,"-22.94998","-43.34766",0
04-06-2014 00:20:48,C30298,,"-22.95019","-43.348137",0
04-06-2014 00:20:48,C39520,760,"-22.963921","-43.391411",0
04-06-2014 00:20:48,C39646,806,"-22.93198","-43.387562",27
04-06-2014 00:20:48,C41414,957,"-23.01086","-43.365688",57.6
04-06-2014 00:20:48,C47509,,"-22.952168","-43.348991",18
04-06-2014 00:20:48,C47536,,"-22.953272","-43.349777",0
04-06-2014 00:20:48,C47564,,"-22.94545","-43.344036",0
04-06-2014 00:20:48,C47647,,"-22.952608","-43.34996",0
04-06-2014 00:20:48,C47675,,"-22.952469","-43.348969",0
04-06-2014 00:20:48,C47711,,"-22.952229","-43.349251",0
04-06-2014 00:20:48,C47743,,"-22.953081","-43.349724",0
04-06-2014 00:20:48,C47795,,"-22.952431","-43.349243",0
04-06-2014 00:20:48,C47815,692,"-22.886259","-43.302235",0
04-06-2014 00:20:48,C47844,,"-22.952015","-43.349995",0
04-06-2014 00:20:48,C47858,332,"-22.987026","-43.222179",0
04-06-2014 00:20:48,C47934,,"-22.952827","-43.349865",0
04-06-2014 00:20:48,C47977,,"-22.952631","-43.348133",0
04-06-2014 00:20:48,C50215,301,"-22.929342","-43.253792",0
04-06-2014 00:20:48,C51556,,"-22.876392","-43.36874",0
04-06-2014 00:20:49,C13035,,"-22.880453","-43.357197",0
04-06-2014 00:20:49,C13047,766,"-22.882156","-43.329834",27
04-06-2014 00:20:49,C13064,,"-22.880949","-43.358562",0
04-06-2014 00:20:49,C13094,,"-22.880384","-43.357059",0
04-06-2014 00:20:49,C13107,,"-22.880516","-43.357098",0
04-06-2014 00:20:49,C13142,,"-22.882429","-43.329121",0
04-06-2014 00:20:49,C13193,,"-22.88032","-43.356789",0
04-06-2014 00:20:49,C20012,,"-22.957525","-43.345135",0
04-06-2014 00:20:49,C20043,,"-22.9576","-43.345226",0
04-06-2014 00:20:49,C20141,,"-22.958408","-43.34565",0
04-06-2014 00:20:49,C20155,,"-22.958151","-43.345833",0
04-06-2014 00:20:49,C20164,700,"-22.958174","-43.345863",43
04-06-2014 00:20:49,C20175,690,"-22.886469","-43.303108",0
04-06-2014 00:20:49,C30040,343,"-22.951145","-43.348625",16
04-06-2014 00:20:49,C30091,,"-22.951506","-43.348633",0
04-06-2014 00:20:49,C30097,765,"-22.879707","-43.357029",0
04-06-2014 00:20:49,C30138,,"-22.879145","-43.356934",0
04-06-2014 00:20:49,C30212,,"-22.880066","-43.356766",0
04-06-2014 00:20:49,C30215,,"-22.951151","-43.348492",0
04-06-2014 00:20:49,C30230,734,"-22.950544","-43.34824",0
04-06-2014 00:20:49,C30251,,"-22.949909","-43.348255",0
04-06-2014 00:20:49,C30318,557,"-22.986038","-43.213428",0
04-06-2014 00:20:49,C30321,,"-22.951376","-43.348412",0
04-06-2014 00:20:49,C39617,761,"-22.963921","-43.391891",0
04-06-2014 00:20:49,C41416,955,"-23.012081","-43.459099",32.04
04-06-2014 00:20:49,C47530,,"-22.951639","-43.349052",0
04-06-2014 00:20:49,C47559,332,"-22.951521","-43.349548",20
04-06-2014 00:20:49,C47580,,"-22.953024","-43.349945",0
04-06-2014 00:20:49,C47637,810,"-22.987268","-43.488945",27
04-06-2014 00:20:49,C47643,862,"-22.952866","-43.349838",0
04-06-2014 00:20:49,C47700,862,"-22.973827","-43.33601",0
04-06-2014 00:20:49,C47760,,"-22.952684","-43.349983",0
04-06-2014 00:20:49,C47786,,"-22.951818","-43.348751",0
04-06-2014 00:20:49,C47793,,"-22.951817","-43.348576",0
04-06-2014 00:20:49,C47902,,"-22.952261","-43.348137",0
04-06-2014 00:20:49,C47907,,"-22.952362","-43.348003",0
04-06-2014 00:20:49,C47925,,"-22.952742","-43.348412",0
04-06-2014 00:20:49,C47944,,"-22.952944","-43.348423",0
04-06-2014 00:20:49,C47953,,"-22.952402","-43.348122",0
04-06-2014 00:20:49,C47973,,"-22.952337","-43.348164",0
04-06-2014 00:20:49,C47980,,"-22.953066","-43.349796",0
04-06-2014 00:20:49,C47981,,"-22.952808","-43.349873",0
04-06-2014 00:20:49,C50173,,"-22.929443","-43.253761",0
04-06-2014 00:20:49,C51505,,"-22.877398","-43.368301",0
04-06-2014 00:20:49,C51557,,"-22.877569","-43.368408",0
04-06-2014 00:20:49,C51582,,"-22.876215","-43.368008",0
04-06-2014 00:20:50,C13034,,"-22.880411","-43.356838",0
04-06-2014 00:20:50,C13042,,"-22.880957","-43.3582",0
04-06-2014 00:20:50,C13108,,"-22.880602","-43.357128",0
04-06-2014 00:20:50,C13131,,"-22.880638","-43.35833",0
04-06-2014 00:20:50,C13194,,"-22.880959","-43.358608",0
04-06-2014 00:20:50,C30018,,"-22.951529","-43.348381",0
04-06-2014 00:20:50,C30052,SP465,"-22.879917","-43.358265",0
04-06-2014 00:20:50,C30072,,"-22.879366","-43.356899",0
04-06-2014 00:20:50,C30117,,"-22.949961","-43.347645",0
04-06-2014 00:20:50,C30119,,"-22.949942","-43.347713",0
04-06-2014 00:20:50,C30148,,"-22.950123","-43.347847",0
04-06-2014 00:20:50,C30185,,"-22.950466","-43.348213",0
04-06-2014 00:20:50,C30193,550,"-22.950239","-43.347855",0
04-06-2014 00:20:50,C30208,,"-22.950773","-43.348015",0
04-06-2014 00:20:50,C30262,,"-22.951603","-43.348347",0
04-06-2014 00:20:50,C30267,550,"-22.987419","-43.308945",0
04-06-2014 00:20:50,C30301,,"-22.95018","-43.348293",0
04-06-2014 00:20:50,C39542,747,"-22.942249","-43.372669",73
04-06-2014 00:20:50,C39673,760,"-22.92947","-43.374001",14
04-06-2014 00:20:50,C41242,,"-22.96303","-43.216373",5
04-06-2014 00:20:50,C47510,,"-22.952139","-43.349304",0
04-06-2014 00:20:50,C47573,,"-22.952322","-43.349579",0
04-06-2014 00:20:50,C47586,,"-22.94545","-43.344051",0
04-06-2014 00:20:50,C47602,332,"-22.960827","-43.392647",0
04-06-2014 00:20:50,C47604,332,"-22.950745","-43.347912",0
04-06-2014 00:20:50,C47669,,"-22.952036","-43.349258",0
04-06-2014 00:20:50,C47723,636,"-22.92189","-43.373177",0
04-06-2014 00:20:50,C47750,,"-22.945524","-43.343925",0
04-06-2014 00:20:50,C47767,,"-22.950624","-43.347935",0
04-06-2014 00:20:50,C47799,,"-22.952524","-43.349045",0
04-06-2014 00:20:50,C47913,,"-22.952805","-43.348225",0
04-06-2014 00:20:50,C47930,,"-22.952578","-43.349991",0
04-06-2014 00:20:50,C47942,,"-22.952356","-43.347885",0
04-06-2014 00:20:50,C47951,,"-22.952269","-43.347946",0
04-06-2014 00:20:50,C47955,,"-22.952698","-43.34816",0
04-06-2014 00:20:50,C51501,,"-22.877193","-43.36858",0
04-06-2014 00:20:50,C51575,,"-22.876511","-43.36797",0
04-06-2014 00:20:50,C82587,363,"-22.910767","-43.207325",73.15
04-06-2014 00:20:50,C87018,382,"-22.994671","-43.2342",30
04-06-2014 00:20:50,C87021,360,"-22.915661","-43.626732",49
04-06-2014 00:20:51,B32594,946,"-22.80678","-43.364349",0
04-06-2014 00:20:51,C13005,,"-22.880627","-43.356888",0
04-06-2014 00:20:51,C13012,,"-22.880896","-43.358505",0
04-06-2014 00:20:51,C13033,,"-22.880434","-43.358341",0
04-06-2014 00:20:51,C13079,,"-22.880442","-43.358013",0
04-06-2014 00:20:51,C13103,,"-22.880522","-43.356853",0
04-06-2014 00:20:51,C13127,,"-22.897795","-43.350712",23
04-06-2014 00:20:51,C13187,748,"-22.988457","-43.30162",8
04-06-2014 00:20:51,C20019,701,"-22.957403","-43.345699",0
04-06-2014 00:20:51,C20056,,"-22.958012","-43.34642",0
04-06-2014 00:20:51,C20077,,"-22.957748","-43.346169",0
04-06-2014 00:20:51,C20086,701,"-22.913052","-43.360523",50
04-06-2014 00:20:51,C20115,,"-22.958096","-43.344913",0
04-06-2014 00:20:51,C20133,,"-22.958105","-43.345852",0
04-06-2014 00:20:51,C20153,701,"-22.958143","-43.345631",0
04-06-2014 00:20:51,C30001,,"-22.94981","-43.348282",4
04-06-2014 00:20:51,C30006,,"-22.951338","-43.348625",12
04-06-2014 00:20:51,C30056,753,"-22.879457","-43.356876",3
04-06-2014 00:20:51,C30060,,"-22.880026","-43.356663",0
04-06-2014 00:20:51,C30076,,"-22.880022","-43.356983",0
04-06-2014 00:20:51,C30087,,"-22.950907","-43.348274",0
04-06-2014 00:20:51,C30103,,"-22.949881","-43.347767",0
04-06-2014 00:20:51,C30137,,"-22.88006","-43.356785",0
04-06-2014 00:20:51,C30150,,"-22.950159","-43.34808",0
04-06-2014 00:20:51,C30201,550,"-22.960802","-43.334908",0
04-06-2014 00:20:51,C30224,,"-22.951433","-43.347816",0
04-06-2014 00:20:51,C30238,,"-22.951035","-43.347794",0
04-06-2014 00:20:51,C30247,,"-22.951071","-43.348564",0
04-06-2014 00:20:51,C30250,753,"-22.893635","-43.346828",20
04-06-2014 00:20:51,C30297,,"-22.950542","-43.348202",0
04-06-2014 00:20:51,C41869,2018,"-22.87067","-43.249153",0
04-06-2014 00:20:51,C44613,712,"-22.86096","-43.356441",0
04-06-2014 00:20:51,C47503,,"-22.952173","-43.349308",0
04-06-2014 00:20:51,C47525,,"-22.945614","-43.344254",0
04-06-2014 00:20:51,C47567,,"-22.952379","-43.349472",0
04-06-2014 00:20:51,C47577,,"-22.952806","-43.35022",0
04-06-2014 00:20:51,C47578,,"-22.945404","-43.343967",0
04-06-2014 00:20:51,C47595,636,"-22.932411","-43.352936",0
04-06-2014 00:20:51,C47598,,"-22.953344","-43.349789",0
04-06-2014 00:20:51,C47682,,"-22.951853","-43.348423",0
04-06-2014 00:20:51,C47726,,"-22.952963","-43.350109",0
04-06-2014 00:20:51,C47728,,"-22.953295","-43.349785",0
04-06-2014 00:20:51,C47758,,"-22.952976","-43.348568",0
04-06-2014 00:20:51,C47806,,"-22.95199","-43.349945",0
04-06-2014 00:20:51,C47814,,"-22.945833","-43.343822",0
04-06-2014 00:20:51,C47854,,"-22.951973","-43.349751",0
04-06-2014 00:20:51,C47932,,"-22.95241","-43.348057",0
04-06-2014 00:20:51,C47936,,"-22.95269","-43.348286",0
04-06-2014 00:20:51,C47979,,"-22.952648","-43.348129",0
04-06-2014 00:20:51,C47986,,"-22.953077","-43.349014",0
04-06-2014 00:20:51,C51543,,"-22.876579","-43.368382",0
04-06-2014 00:20:52,D86133,864,"-22.894707","-43.533585",0
04-06-2014 00:20:52,C13016,,"-22.880646","-43.358379",0
04-06-2014 00:20:52,C13040,748,"-22.880678","-43.357872",0
04-06-2014 00:20:52,C13110,,"-22.880796","-43.358498",0
04-06-2014 00:20:52,C13135,,"-22.880911","-43.358013",0
04-06-2014 00:20:52,C13143,748,"-22.988804","-43.301388",8
04-06-2014 00:20:52,C13180,,"-22.879881","-43.357632",0
04-06-2014 00:20:52,C20036,,"-22.957279","-43.345608",0
04-06-2014 00:20:52,C20045,380,"-22.910877","-43.175491",26
04-06-2014 00:20:52,C20174,,"-22.957808","-43.34568",19
04-06-2014 00:20:52,C30043,,"-22.95122","-43.348701",0
04-06-2014 00:20:52,C30044,465,"-22.979004","-43.222183",0
04-06-2014 00:20:52,C30063,550,"-22.951115","-43.347824",0
04-06-2014 00:20:52,C30092,,"-22.88003","-43.35685",0
04-06-2014 00:20:52,C30095,,"-22.950031","-43.348164",0
04-06-2014 00:20:52,C30147,,"-22.880157","-43.35677",0
04-06-2014 00:20:52,C30165,,"-22.949898","-43.348072",0
04-06-2014 00:20:52,C30171,,"-22.952242","-43.348034",0
04-06-2014 00:20:52,C30186,,"-22.95092","-43.348225",0
04-06-2014 00:20:52,C30226,,"-22.951101","-43.34779",0
04-06-2014 00:20:52,C30233,,"-22.950901","-43.348339",0
04-06-2014 00:20:52,C30261,343,"-22.950964","-43.348343",0
04-06-2014 00:20:52,C30278,,"-22.880054","-43.357883",0
04-06-2014 00:20:52,C30287,,"-22.952103","-43.348003",0
04-06-2014 00:20:52,C30295,,"-22.949953","-43.348118",0
04-06-2014 00:20:52,C30312,,"-22.951237","-43.348583",0
04-06-2014 00:20:52,C41093,309,"-22.857454","-43.244709",0
04-06-2014 00:20:52,C47505,,"-22.952749","-43.349136",0
04-06-2014 00:20:52,C47571,,"-22.952877","-43.350143",0
04-06-2014 00:20:52,C47579,,"-22.951744","-43.34853",0
04-06-2014 00:20:52,C47587,,"-22.94552","-43.343948",0
04-06-2014 00:20:52,C47589,,"-22.951694","-43.348797",0
04-06-2014 00:20:52,C47594,,"-22.945375","-43.343941",0
04-06-2014 00:20:52,C47629,,"-22.952234","-43.34919",0
04-06-2014 00:20:52,C47652,,"-22.951712","-43.349018",0
04-06-2014 00:20:52,C47665,306,"-23.001352","-43.366833",0
04-06-2014 00:20:52,C47672,,"-22.952499","-43.349014",0
04-06-2014 00:20:52,C47679,,"-22.952394","-43.349464",0
04-06-2014 00:20:52,C47685,,"-22.951811","-43.348495",0
04-06-2014 00:20:52,C47717,353,"-22.891659","-43.347992",31
04-06-2014 00:20:52,C47721,,"-22.953209","-43.349541",0
04-06-2014 00:20:52,C47823,353,"-22.903585","-43.270744",45
04-06-2014 00:20:52,C47842,,"-22.952023","-43.350048",0
04-06-2014 00:20:52,C47851,,"-22.952063","-43.349842",0
04-06-2014 00:20:52,C47852,810,"-22.945372","-43.363777",57
04-06-2014 00:20:52,C47861,,"-22.952278","-43.34948",0
04-06-2014 00:20:52,C47949,,"-22.952574","-43.348282",0
04-06-2014 00:20:52,C47956,,"-22.952642","-43.348129",0
04-06-2014 00:20:52,C47959,,"-22.95274","-43.348248",0
04-06-2014 00:20:52,C51530,,"-22.877474","-43.368324",0
04-06-2014 00:20:52,C51603,371,"-22.876635","-43.368568",0
04-06-2014 00:20:52,C51606,,"-22.877483","-43.368839",0
04-06-2014 00:20:52,A48140,,"-22.910587","-43.269646",0.19
04-06-2014 00:20:53,D58557,,"-22.876499","-43.419472",0
04-06-2014 00:20:53,B60104,947,"-22.815001","-43.385979",0
04-06-2014 00:20:53,B71108,238,"-22.914408","-43.29826",0
04-06-2014 00:20:53,B82537,,"-22.857332","-43.371258",0
04-06-2014 00:20:53,C13009,,"-22.880833","-43.357895",0
04-06-2014 00:20:53,C13069,,"-22.934368","-43.372074",9
04-06-2014 00:20:53,C13076,,"-22.881004","-43.358173",0
04-06-2014 00:20:53,C13138,,"-22.880564","-43.358536",0
04-06-2014 00:20:53,C13157,748,"-22.941948","-43.341244",0
04-06-2014 00:20:53,C13159,748,"-22.882206","-43.330067",27
04-06-2014 00:20:53,C20075,600,"-22.918678","-43.28389",42
04-06-2014 00:20:53,C20083,,"-22.957232","-43.346054",0
04-06-2014 00:20:53,C20210,600,"-22.922873","-43.369484",40.2
04-06-2014 00:20:53,C20226,600,"-22.951679","-43.349792",25
04-06-2014 00:20:53,C30010,,"-22.880278","-43.356632",0
04-06-2014 00:20:53,C30031,,"-22.879564","-43.356972",0
04-06-2014 00:20:53,C30051,465,"-22.912733","-43.360329",50
04-06-2014 00:20:53,C30066,,"-22.952154","-43.347977",0
04-06-2014 00:20:53,C30085,,"-22.951347","-43.348648",0
04-06-2014 00:20:53,C30194,,"-22.950096","-43.347836",0
04-06-2014 00:20:53,C30260,,"-22.950966","-43.348621",0
04-06-2014 00:20:53,C30279,,"-22.951363","-43.348465",0
04-06-2014 00:20:53,C47511,,"-22.952181","-43.349293",0
04-06-2014 00:20:53,C47513,,"-22.9529","-43.349861",0
04-06-2014 00:20:53,C47524,636,"-22.925093","-43.370052",0
04-06-2014 00:20:53,C47526,,"-22.952997","-43.349804",0
04-06-2014 00:20:53,C47531,,"-22.951784","-43.348518",0
04-06-2014 00:20:53,C47537,,"-22.953333","-43.349709",0
04-06-2014 00:20:53,C47640,,"-22.953119","-43.349697",0
04-06-2014 00:20:53,C47715,,"-22.95207","-43.349873",0
04-06-2014 00:20:53,C47771,,"-22.952679","-43.350018",0
04-06-2014 00:20:53,C47772,861,"-22.95278","-43.349937",0
04-06-2014 00:20:53,C47840,,"-22.952061","-43.349819",0
04-06-2014 00:20:53,C47966,,"-22.952953","-43.349895",0
04-06-2014 00:20:53,A50218,220,"-22.929008","-43.254429",0.19
04-06-2014 00:20:53,A71550,,"-22.930014","-43.254379",0.19
04-06-2014 00:20:54,B11562,778,"-22.81139","-43.372299",0
04-06-2014 00:20:54,C13038,,"-22.880482","-43.357868",0
04-06-2014 00:20:54,C13055,SV748,"-22.880064","-43.358185",0
04-06-2014 00:20:54,C13073,,"-22.880415","-43.358101",0
04-06-2014 00:20:54,C13081,,"-22.87977","-43.357365",0
04-06-2014 00:20:54,C13088,,"-22.880707","-43.356804",0
04-06-2014 00:20:54,C13132,,"-22.880753","-43.358082",0
04-06-2014 00:20:54,C13158,748,"-22.956156","-43.336769",37
04-06-2014 00:20:54,C20029,,"-22.957975","-43.346313",0
04-06-2014 00:20:54,C20071,701,"-22.956751","-43.345825",0
04-06-2014 00:20:54,C20169,,"-22.958124","-43.345604",0
04-06-2014 00:20:54,C20239,818,"-22.957426","-43.346237",0
04-06-2014 00:20:54,C20251,,"-22.957415","-43.344837",0
04-06-2014 00:20:54,C21048,315,"-22.896029","-43.247868",0
04-06-2014 00:20:54,C30024,465,"-23.000183","-43.335659",44
04-06-2014 00:20:54,C30028,343,"-22.951487","-43.348404",0
04-06-2014 00:20:54,C30101,,"-22.951504","-43.347939",0
04-06-2014 00:20:54,C30141,,"-22.950863","-43.347908",0
04-06-2014 00:20:54,C30296,,"-22.950409","-43.348297",0
04-06-2014 00:20:54,C30299,465,"-22.951029","-43.348282",0
04-06-2014 00:20:54,C41860,2018,"-22.870548","-43.249073",0.37
04-06-2014 00:20:54,C41883,2018,"-22.87063","-43.249104",0
04-06-2014 00:20:54,C44681,721,"-22.87674","-43.335899",25
04-06-2014 00:20:54,C47521,,"-22.952724","-43.350334",0
04-06-2014 00:20:54,C47650,332,"-22.980013","-43.365299",0
04-06-2014 00:20:54,C47656,,"-22.951006","-43.348824",0
04-06-2014 00:20:54,C47661,332,"-22.986944","-43.198345",25
04-06-2014 00:20:54,C47741,,"-22.9529","-43.348911",0
04-06-2014 00:20:54,C47789,,"-22.951933","-43.348518",0
04-06-2014 00:20:54,C47826,,"-22.951956","-43.349976",0
04-06-2014 00:20:54,C47904,,"-22.952532","-43.34824",0
04-06-2014 00:20:54,C47989,,"-22.952251","-43.347916",0
04-06-2014 00:20:54,C47993,2114,"-22.952934","-43.348404",0
04-06-2014 00:20:54,C72074,,"-22.889921","-43.29248",0
04-06-2014 00:20:54,C87477,382,"-22.97785","-43.500858",31
04-06-2014 00:20:54,C87483,382,"-22.91721","-43.607639",0
04-06-2014 00:20:54,A27644,433,"-22.9212","-43.256519",0
04-06-2014 00:20:55,B32695,296,"-22.824471","-43.32935",0
04-06-2014 00:20:55,B73049,,"-22.810341","-43.343121",0
04-06-2014 00:20:55,C13019,,"-22.880384","-43.358391",0
04-06-2014 00:20:55,C20096,600,"-22.957695","-43.3456",0
04-06-2014 00:20:55,C20156,,"-22.957991","-43.345707",0
04-06-2014 00:20:55,C20178,,"-22.957989","-43.345615",0
04-06-2014 00:20:55,C20224,,"-22.957232","-43.346416",0
04-06-2014 00:20:55,C21066,308,"-23.008415","-43.285789",80.75
04-06-2014 00:20:55,C30019,465,"-22.910339","-43.359894",51
04-06-2014 00:20:55,C30023,343,"-22.950111","-43.348328",17
04-06-2014 00:20:55,C30082,,"-22.952221","-43.34808",7
04-06-2014 00:20:55,C30100,,"-22.949955","-43.347687",24
04-06-2014 00:20:55,C30108,,"-22.950121","-43.347794",0
04-06-2014 00:20:55,C30136,,"-22.879581","-43.356983",0
04-06-2014 00:20:55,C30149,,"-22.950127","-43.34811",0
04-06-2014 00:20:55,C30176,,"-22.949949","-43.34803",0
04-06-2014 00:20:55,C30196,550,"-23.006035","-43.315624",53
04-06-2014 00:20:55,C30255,753,"-23.001596","-43.364166",19
04-06-2014 00:20:55,C30268,346,"-22.904604","-43.357117",26
04-06-2014 00:20:55,C30302,,"-22.950186","-43.348278",0
04-06-2014 00:20:55,C41426,309,"-22.857555","-43.244614",0
04-06-2014 00:20:55,C47554,,"-22.952868","-43.349312",0
04-06-2014 00:20:55,C47616,,"-22.951658","-43.348934",0
04-06-2014 00:20:55,C47651,,"-22.952299","-43.349438",0
04-06-2014 00:20:55,C47719,,"-22.952211","-43.35004",0
04-06-2014 00:20:55,C47727,636,"-22.953131","-43.349697",0
04-06-2014 00:20:55,C47744,,"-22.953335","-43.349766",0
04-06-2014 00:20:55,C47751,,"-22.945656","-43.344395",0
04-06-2014 00:20:55,C47759,,"-22.945377","-43.344112",0
04-06-2014 00:20:55,C47843,,"-22.953001","-43.348785",0
04-06-2014 00:20:55,C47847,862,"-22.951906","-43.349957",0
04-06-2014 00:20:55,C47921,,"-22.952841","-43.349987",0
04-06-2014 00:20:55,C47924,,"-22.952766","-43.349743",0
04-06-2014 00:20:55,C47926,,"-22.952486","-43.348038",0
04-06-2014 00:20:55,C47943,,"-22.952288","-43.347958",0
